occupationClaude,count
Nurcery Man,1
Nurchin Children,1
Nurrse and Servant,1
Nurs Domestic,1
Nurs Finder,1
Nurs Gender,1
Nurs General Servant,1
Nurs Tender,1
Nurs and Domestic S,1
Nursary Governess,1
Nursary maid,1
Nursarymaid Servant,1
Nurse & Laundress,1
Nurse . Domestic S??,1
Nurse Appointed by Local Government Board for Maynooth Dist and Leiclep,1
Nurse Art R H,1
Nurse Assistant,1
Nurse Assistiant,1
Nurse Attendant Domestic Servant,1
Nurse Attendart,1
Nurse Attender,1
Nurse Barrington's Hospital,1
Nurse Carlow Co Infirmity,1
Nurse Certificated,1
Nurse Childern,1
Nurse Children's Domestic,1
Nurse Childrens Unemployed,1
Nurse Childs,1
Nurse Com?,1
Nurse Com? Hospital from Ireland,1
Nurse Companire,1
Nurse Companison,1
Nurse Compositor,1
Nurse Coombe Hospital,1
Nurse D Sert,1
Nurse D Servt,1
Nurse D Svt,1
Nurse D. Ser,1
Nurse D.M.S,1
Nurse D.S. for Children,1
Nurse Dealer,1
Nurse Disengaged,1
Nurse Dmst Servant,1
Nurse Do. Servant,1
Nurse Doemstic Servant,1
Nurse Dom Serv.,1
Nurse Dom Servt Unemployed,1
Nurse Dom Sevt,1
Nurse Dom. Ser.,1
Nurse Dom. Servt.,1
Nurse Dom. Sevt,1
Nurse Dom. Svt.,1
Nurse Domc Servant,1
Nurse Domc Servent,1
Nurse Domc Servt,1
Nurse Domesic Servant,1
Nurse Domesitc Servant,1
Nurse Domeste Servt,1
Nurse Domestic ?,1
Nurse Domestic Assistant,1
Nurse Domestic Cook,1
Nurse Domestic Domestic Servant,1
Nurse Domestic Gen Servant,1
Nurse Domestic Sert.,1
Nurse Domestic Servan,1
Nurse Domestic Servant House maid,1
Nurse Domestic Servant Shop Messnger,1
Nurse Domestic Servant unemployed,1
Nurse Domestic Serveant,1
Nurse Domestic Servt. Unemployed,1
Nurse Domestic Servts,1
Nurse Domestic Sev,1
Nurse Domestic Sevant,1
Nurse Domestic Sevat,1
Nurse Domestic Sevnts,1
Nurse Domestic Sevt.,1
Nurse Domestic Sister,1
Nurse Domestic Spinster Servant,1
Nurse Domestic Sr,1
Nurse Domestic St.,1
Nurse Domestic Svt.,1
Nurse Domestic Umployed,1
Nurse Domestic and Servant,1
Nurse Domesticate,1
Nurse Domestick,1
Nurse Domet,1
Nurse Domet Servant,1
Nurse Domisic Servant,1
Nurse Doms,1
Nurse Domsc Servant,1
Nurse Domst Servant,1
Nurse Domst Svt,1
Nurse Domt Servt,1
Nurse Domt Svt,1
Nurse Domt. Servt.,1
Nurse Dst Svt,1
Nurse Dtc. Servant,1
Nurse F Hospital,1
Nurse Finder,1
Nurse Frained,1
Nurse Gen Servant,1
Nurse General Servt,1
Nurse General Svt,1
Nurse Graduate,1
Nurse Hosp,1
Nurse Hospital Medical and Surgical,1
Nurse Hospl,1
Nurse House Maid Domestic,1
Nurse Household,1
Nurse Housemaid Domestic Servt,1
Nurse Housemaid Servant,1
Nurse Housework,1
Nurse Income from Dividends,1
Nurse Indoor Domestic Servant,1
Nurse Infirmary,1
Nurse Ladie's,1
Nurse Lender,1
Nurse M.r.s,1
Nurse Maid D S,1
Nurse Maid D Servant,1
Nurse Maid D.S,1
Nurse Maid Domes,1
Nurse Maid Servant,1
Nurse Malernely,1
Nurse Man Domestic Servant,1
Nurse Manchester Regt,1
Nurse Mat?ity,1
Nurse Matron,1
Nurse Medical Hall,1
Nurse Medical and Surgical,1
Nurse Midwife?,1
Nurse Mudwifory,1
Nurse Night Dom,1
Nurse Not Employed,1
Nurse Obstetric,1
Nurse Out of Employment,1
Nurse P Servant,1
Nurse Post Man,1
Nurse Principally,1
Nurse Private,1
Nurse Probationier,1
Nurse Prof,1
Nurse Professor,1
Nurse Proffesional,1
Nurse Red Cross,1
Nurse Refractory Division,1
Nurse Retired from Service,1
Nurse Sailor,1
Nurse Scholar,1
Nurse Seamstress,1
Nurse Sender,1
Nurse Sending,1
Nurse Sick Hired,1
Nurse Sick and Midwife,1
Nurse Sir P. Duns Hospital Dublin,1
Nurse Surgecal,1
Nurse Teacher,1
Nurse Tenaer,1
Nurse Tender Domestic Servant,1
Nurse Tinaer,1
Nurse Trained Hospital,1
Nurse Trained Medical Surgical and Midwifery,1
Nurse Trainer,1
Nurse Trainer Domestic Servant,1
Nurse Union,1
Nurse Union Fever Hospital,1
Nurse Union Infirmary,1
Nurse Visiting,1
Nurse Wet,1
Nurse Work House,1
Nurse and Assistant,1
Nurse and Attendant,1
Nurse and Attendent ?,1
Nurse and C,1
Nurse and Companion,1
Nurse and Cook,1
Nurse and D. S,1
Nurse and D.Servant,1
Nurse and Domestic Se,1
Nurse and General House Keeper,1
Nurse and General Servant Domestic,1
Nurse and Help,1
Nurse and Hospitalty,1
Nurse and House Maid Domestic Servant,1
Nurse and Housemaid,1
Nurse and Housemaid Domestic Servant,1
Nurse and Houskeeper,1
Nurse and Laundress,1
Nurse and Maid,1
Nurse and Master Maher Apprentice,1
Nurse and Matron,1
Nurse and Mid W,1
Nurse and Mid Wife,1
Nurse and Parlour Maid,1
Nurse and Parlour Maid Domestic,1
Nurse and Parlourmaid Domestic Servant,1
Nurse and Pensioner From Workhouse,1
Nurse and Scholar,1
Nurse and Seamstress,1
Nurse and Servant Domestic,1
Nurse and Teacher,1
Nurse by Profession,1
Nurse domestic,1
Nurse domstc Servant,1
Nurse for Children,1
Nurse for Children D Servant,1
Nurse for Infants,1
Nurse for Sick,1
Nurse for the Insane,1
Nurse in F Hospital,1
Nurse in Family,1
Nurse in Female Hospital,1
Nurse in Female Hospl,1
Nurse in Fever Hosptl,1
Nurse in Infirmary,1
Nurse in Maid Domestic Servant,1
Nurse in Male Infirmary,1
Nurse in N.D Union,1
Nurse in Workhouse Servant,1
Nurse in the House,1
Nurse maid Domestic Serant,1
Nurse not Unemployed,1
Nurse of C of D Institution,1
Nurse of Fever Hospital,1
Nurse of Infirmary,1
Nurse of insalid,1
Nurse on Outdoor Relief,1
Nurse out of Employed,1
Nurse out of Employment,1
Nurse tender,1
Nurse to Children Domestic Servant,1
Nurse to Family,1
Nurse to Workhouse Infirmery,1
Nurse to her Mother,1
Nurse's Daughter,1
"Nurse, Domestic S",1
"Nurse, Domestic Servant Unemployed",1
"Nurse, Domestic Unemployed",1
"Nurse, Maternity",1
"Nurse, Servant",1
"Nurse, Trained",1
"Nurse, Unemployed",1
"Nurse,Domestic Servant",1
Nurse. Dom,1
Nurse. Domestic Servt,1
Nurse. Domestic. S.,1
Nurse. Lady,1
Nurse.Ladies,1
Nurseary Labiourer,1
Nursed Domestic,1
Nurseing,1
Nurseing and Housekeeping,1
Nursemaid Dom Ser,1
Nursemaid Domestic,1
Nursemaid Domestic Unemployed,1
Nurser of Children,1
Nurserey General Domestic,1
Nursery Apprentice,1
Nursery Clerk,1
Nursery Covarness,1
Nursery Garments,1
Nursery Gorverness,1
Nursery Gourcier,1
Nursery Gov Domestic Servant,1
Nursery Governers,1
Nursery Governess Domestic,1
Nursery Governess Domestic Svt,1
Nursery Governess Unemployed,1
"Nursery Governess, Domestic Servant",1
Nursery Governess. Domestic Servant,1
Nursery Groom Domestic St,1
Nursery Hand,1
Nursery Laborer,1
Nursery Maid D S,1
Nursery Maid D Servant,1
Nursery Maid D. Servant,1
Nursery Maid D.S,1
Nursery Maid Domc,1
Nursery Maid Domestic Sert,1
Nursery Maid Domestic Servants,1
Nursery Maid Domestic Sevt,1
Nursery Maid Servant Girl,1
Nursery Maid Unemployed,1
Nursery Maid and Domestic Servant,1
Nursery Maid and General Servant,1
Nursery Maid or Domestic Servant,1
"Nursery Maid, Domestic",1
Nursery Maid. Domestic Servant,1
Nursery Mail,1
Nursery Man Son,1
Nursery Man's Wife,1
Nursery Mans Daughter,1
Nursery Md Dom Sert,1
Nursery Packer,1
Nursery Probigator,1
Nursery Sister,1
Nursery and Market Gardenr Mistress,1
Nursery and Seeds,1
Nursery and Seeds Man,1
Nursery governess,1
Nursery governess Domestic Servant,1
Nursery mans,1
Nurserymaid Domestic Servt,1
Nurserymaid Servant,1
Nurseryman Assistant,1
Nurseryman Daughter,1
Nurseryman Departmental Foreman,1
Nurseryman Domestic Servt,1
Nurseryman Wife,1
Nurseryman and c,1
Nurseryman and florist,1
Nurseryman' Son,1
Nurseryman's Asst,1
Nurseryman's Daughter,1
Nurserymans Daughter,1
Nurserymans Son,1
Nurses,1
Nurses Attendant,1
Nurses Domestic,1
Nurses in Asylum,1
Nursey Buisness,1
Nursey Governess,1
Nursey Governest Domestic Servant,1
Nursey Maid Domestic,1
Nursey Maid. Dom Servt,1
Nursh Domestic Servant,1
Nursh Tender,1
Nurshe,1
Nursie,1
Nursing ?,1
Nursing Child,1
Nursing Lady Superintendent,1
Nursing Maid,1
Nursing Maid Domestic Servant,1
Nursing Maternity,1
Nursing Mother,1
Nursing My Family,1
Nursing Profession,1
Nursing Servant,1
Nursing Sick,1
Nursing Sister A N S,1
Nursing Sister A. N. S. R.,1
Nursing Sister A.N.S,1
Nursing Sister Army Nursing Service Reserve,1
Nursing Sister Domestic,1
Nursing Sister Domestic Servant,1
Nursing Sister of the Sick Poor,1
Nursing and Breeding,1
Nursing and Housekeeping,1
Nursse Domestic Servant,1
Nurtery Shopkeeper,1
Nuse Domestic,1
Nuse Domestic Servant,1
Nusery Maid,1
Nusery Man,1
Nussery Maid Domestic Servant,1
Nusy Maid Domestic Servant,1
Nut Forger,1
Nut and Bolt Maker,1
O Clerk,1
O Farmer,1
O Lasterer,1
O Nuter,1
O S Office Laborer,1
O Survey Office,1
O Surveyor,1
O. Survey,1
O.D.O Customs Supt,1
O.N.S Teacher,1
OBrien Fators Henry Place,1
OClerk Staff Mititea,1
OConnor R.I.C,1
OR Sergt,1
OS,1
Oak Polisher,1
Oal Miller,1
Oat Meal Miller ?,1
Oat Meal Miller Master,1
Oat Mill Labour,1
Oat Miller,1
Oat meal Miller,1
Oaths Commissioner,1
Oatmeal Millar,1
Oatmeal Millar and Stone Mason,1
Obedient Servant,1
"Observer, Ordnance Survey",1
Obtaining a Living from her Brother,1
Obticians Poller,1
Occasion Ally Employed at Stone Breaking,1
Occasional Agrl. Labourer,1
Occasional Farm Helper,1
Occasional General Messenger,1
Occasional Labourer,1
Occasional Manager,1
Occasional Nurse,1
Occasionally Wastes and Knits for Hire Mostly of No Occupation,1
Occewing Instructures at House,1
Occipice at Home,1
Occopus Arbies,1
Occpation None,1
Occupant's Wife,1
Occupation Abroad,1
Occupation Baker,1
Occupation Farmer's Son,1
Occupation Farming J P. and Farmer,1
Occupation Labourer Loardy Messenger in Works,1
Occupation Nil Income derived from Dividend and House Property,1
Occupation Nil Pensioner From the Navy,1
Occupation None Annuity,1
Occupation and None,1
Occupation at House,1
Occupation at Rome,1
Occupation none,1
Occupation of House Income,1
Occupation of Husband Mariner,1
Occupation of a Wife,1
Occupie of Farm,1
Occupied Farmer,1
Occupied House,1
Occupied House Keeper,1
Occupied and Home Sewing Woman,1
Occupied in House,1
Occupier Daughter,1
Occupier Farm,1
Occupier Farmers Daughter,1
Occupier Groom in Alms House,1
Occupier House Keeper,1
Occupier Servt Domestic,1
Occupier of House and Land,1
Occupier of Labourer's Cottage,1
Occupier of Land House Keeper,1
Occupier of Lr Cottage,1
Occupier's Daughter,1
Occupier's Son,1
Occupiers,1
Occupiers of Land,1
Occupies and House Herself,1
Occupire,1
Occupyer of Land,1
Occupying Farm,1
Ocean of Cork,1
Ochre Miller,1
Ocoapier Cottage Gardon,1
Ocopation none,1
Ocoupiy 1 room 18 Hanover at Belfast,1
Oculist and Arist,1
"Oculist and Aurist F.R.C.S.I., M.B.R.U.I.",1
Ocupier,1
Odd Man Domestic Servt,1
Odd Man Domestic Sevt,1
Oddman Domestic,1
Odontological St Paris,1
Oenamentor,1
Oest Maker,1
Oeulist and Hurist,1
Of Flax,1
Of Independent Means,1
Of No Profession or Trade,1
Of No Special Occupation,1
Of no Business,1
Of no Employment,1
Of no Occupation,1
Of no Profession Living on Instrest of Monney,1
Ofer. Mertt. Ser,1
Off Inland Reben,1
Off? Parish Priest,1
Offal Dealer's Assistant,1
Offic Assistant,1
Offic Boy in Warehouse,1
Offic Clerk,1
Office Accountant,1
Office Apprentic,1
Office Apprentice Hardware,1
Office Apprentice Harlow,1
Office Apprentice Jeweller's,1
Office Apprtice,1
Office Assisstant,1
Office Assistant Cat Sheriffs Office,1
Office Asst,1
Office Attendant,1
Office Boy Accountant,1
Office Boy Bawford Bleach Works,1
Office Boy Brewery,1
Office Boy G.I.O Limt,1
Office Boy Hardware,1
Office Boy Linen ?,1
Office Boy Messenger in Mill,1
Office Boy Provision Shop,1
Office Boy Rent Agent,1
Office Boy Shop Drapery,1
Office Boy Tea Shop,1
Office Boy in Cycle Factory,1
Office Boy in Linen Weaving Factory,1
Office Boy in Rope Factory,1
Office Boy in Type Writing Co,1
Office Boy to F Town Merchant,1
Office Boys,1
Office Care Taker,1
Office Cashier,1
Office Clean in Spg Mill,1
Office Cleaner Domestic Servant,1
Office Cleaner Servant,1
Office Cleanor,1
Office Cleanser,1
Office Clearer,1
Office Cleark,1
Office Clerk Apprentice,1
Office Clerk Assistant,1
Office Clerk Battery Baker,1
Office Clerk Coal,1
Office Clerk Commercial,1
Office Clerk Corporation,1
Office Clerk Creamery,1
Office Clerk G P O,1
Office Clerk Gunpowder Mills,1
Office Clerk Horse Dealer,1
Office Clerk Land Agent,1
Office Clerk Mineral Water Manufactures and Spirit,1
Office Clerk Oils Color and Drug,1
Office Clerk Provision,1
Office Clerk Steam Shop Co,1
Office Clerk Timber Trade,1
Office Clerk Tram Co,1
Office Clerk Tutor,1
Office Clerk Worker,1
Office Clerk and Farmer,1
Office Clerk in Bill Posting Office,1
Office Clerk in Mineral Water Works,1
Office Clerk in Oil Color Drug Stores,1
Office Clerk in Oil and Coler and Drug Establishment,1
Office Clerk in Thread Factory,1
Office Clerk in Winer Spirit Store,1
Office Clerk to Solicitor,1
Office Clerke,1
Office Clerkers,1
Office Clerkes,1
Office Clirk,1
Office Clirke,1
Office Girl Assistant Book Keeper,1
Office Girl Clerk,1
Office Girl Ware room,1
Office Girl in Wareroom,1
Office Head of Genral,1
Office Helper,1
Office Inland Revenew Excise Branch,1
Office Ireland General Asst Excise,1
Office Keeper Board of Works,1
Office Keeper General Register Office,1
Office Keeper Pensioner from R.A,1
Office Keeper R Engnerss,1
Office Keeper War Department,1
Office Keeper and Messenger,1
Office Keeper in R Engd Office Dublin Castle,1
Office Keeper or Messenger,1
Office Labourer,1
Office Letter Port Carrier,1
Office Maid,1
Office Manager,1
Office Manager Chief of Assts. Dept ? and Son ? News Agents ?,1
Office Manager Linen Warehouse,1
Office Messanger,1
Office Messanger Corn Merchants,1
Office Messenger General,1
Office Messenger on Brewery,1
Office National Education 2nd Desevision Clerk,1
Office Porter Domestic,1
Office Porter Domestic Servant,1
Office Porter Pensioner of Inftry Sectry of a Friendly Society Branch,1
Office Porter and Messenger,1
Office Porterer,1
Office Poster,1
Office Sarvent,1
Office Servant,1
Office Widow,1
Office Woman,1
Office Women,1
Office Writer and Translator Unemployed,1
Office and School Cleaner,1
Office in ?,1
Office in N. M. Army,1
Office of Ireland Revenue 1st Class: Excise Branch,1
Office of Public Works Dublin Teacher Convent N School,1
"Office, Ireland Revenue",1
Officekeeper,1
Officer 14 Hussars,1
Officer 1st Class Excise Branch Inland R S Dept,1
Officer 1st Class H.M.Ireland Reve Excise Branch,1
Officer 1st Class Ireland Revenue Excise Branch,1
Officer 2nd Class Inland Revenue,1
Officer 5th Leinsters,1
Officer ?,1
Officer Army,1
Officer Bank of Ireland super ?,1
Officer Cleaner,1
Officer Clerk,1
Officer Co Customs,1
Officer G P O,1
Officer H M Customs,1
Officer His M Customs,1
Officer I D W,1
Officer Inland Revenue 1st Class Excise Branch,1
Officer Inland Revenue Excise Branch,1
"Officer Inland Revenue, 2 Class",1
Officer Intd. Reve. Excise Branch,1
Officer Ireland and Revenue,1
Officer Irish Lights Serving,1
Officer Irland Revenue,1
Officer Merchant Services,1
Officer Militia Capt,1
Officer R. I. Constabulary,1
Officer Retired List,1
Officer Royal Artillery,1
Officer Typist and S. Hand Write,1
Officer and Customs,1
Officer in Army,1
Officer in Chancery Dist,1
Officer in Charge of Sub Fire Station,1
Officer in French Army,1
Officer in Land Judges Court,1
Officer in Mercantile Marine,1
Officer in Militia,1
Officer in Militia Capt,1
Officer in Militia Capt 4th Bett F.J.T.,1
Officer in N. M S Army,1
Officer in Ropework,1
Officer in Royal Banks Ireland,1
Officer in Salvation Army,1
Officer of Congested Districts Board,1
Officer of Customer,1
Officer of Excise,1
Officer of Excise 1st Class Ireland Revenue Department,1
Officer of High Court of Justice,1
Officer of Income Taxes,1
Officer of Inland Revenue 1st Class,1
Officer of Inland Revenue 1st Class Excise Pract,1
Officer of Inland Revenue B.A.Royal University,1
Officer of Inland Revenue Excise Branch,1
"Officer of Inland Revenue, 1st Cl Excise",1
"Officer of Inland Revenue, Excise Branch",1
Officer of Ireland Restory Eearns Branch,1
Officer of Ireland Rev Retired,1
Officer of Ireland Revenue 15th Class Excise Dept,1
Officer of Ireland Revenue Easise Department Second Class,1
Officer of Ireland and Revenue,1
Officer of Militia Retired,1
Officer of Qild Rev,1
Officer of his M Customs,1
Officer of the Army Retd,1
Officer of the Dublin Municipal Council,1
Officer of the N.S.P.L.T and Army Pensioner,1
Officer of the Provincial Bank of Ireland Ltd,1
Officer on the Active List,1
Officer's Daughter,1
Officer's Son,1
"Officer's Wife Active Service, Infantry",1
"Officer, Inland Revenue",1
"Officer, Ireland Revenue",1
Officers,1
Officers B T Constabulary,1
Officers Daughter,1
Officers Seaman,1
Officers Widow Gentlewoman,1
Officers Widow Land,1
Officers at Public Works,1
Officers of Militra,1
Offices,1
Offices Boy,1
Offices Caretaker,1
Offices Cleaner,1
Official Arbitrator and Valner,1
Official Assigmen Local Bkpl Court,1
Official Assigment Office Clerk,1
Official Assignee Bank? Comb,1
Official Bank of Ireland,1
Official Bank of Ireland J.P.City of Dublin,1
Official C D B,1
Official C of D Steam Packet Co,1
Official Ch of Ireland,1
Official Dublin Distillere Co Ltd,1
Official G. P. Office,1
Official Local Govrent Road,1
Official Nurse,1
Official Royal Dublin Society,1
Official Staff Guinness Brewery,1
Official in Assurance Office,1
Official in G.P.O.,1
Official in Synagogue,1
Official on Railway,1
Officiating Clergyman of Irish Presn Church,1
Officr Miss Cooke,1
Offie Clerk,1
Offr. of Ireland Revenue,1
Ofice Atendent,1
Ofice Clark,1
Ogster Dealer,1
Oil Boy,1
Oil Boy Factory Worker,1
Oil Boy in Spining Mill,1
Oil Color Merchant,1
Oil Merchant and Agent,1
Oil Paint and Color Agent,1
Oil Refiner,1
Oil Salesman,1
Oil Seller,1
Oil Store Labourer,1
Oil Trade Clerk,1
Oil Worker Unamployed,1
Oil Works Labourer,1
Oil and Calor Merchant,1
Oil and Coal agent,1
Oil and Coler Merchant,1
Oil and Coln Merchant,1
Oil and Color Assistant,1
Oil and Color Mercht,1
Oil and Color Shop Messenger,1
Oil and Color Trade Apprentice,1
Oil and Colour Agent,1
Oil and Colour Porter,1
Oil and Colour Shop Assistant,1
Oil and Colour Store Man,1
Oil and Colour Traveller,1
Oil and Colour Warehouse Manager,1
"Oil and Colour, Merchant",1
Oil and Colourman,1
Oil and Cork Agent,1
Oil and Paint Merchants Messenger,1
Oil and Paint Shop,1
Oil and Paint Traveler,1
Oil and Timber Merchant,1
Oilar in Mill,1
Oiler Boy in Flax Spinning Mill,1
Oiler Flax Mill,1
Oiler In Spinning Mill,1
Oiler Iron Work's,1
Oiler Machinery,1
Oiler Machines,1
Oiler Mill Cotton,1
Oiler Mill Worker,1
Oiler Spindler,1
Oiler Spinning Factory Flax,1
Oiler Tabacco Factory,1
Oiler Weaving Factory,1
Oiler and Banter,1
Oiler in Castle Garden Spinning Mill,1
Oiler in Engin Works,1
Oiler in Engine ?,1
Oiler in Factory Labourer,1
Oiler in Factory Linen Factory,1
Oiler in Flax Factory,1
Oiler in Flax Preparing Room,1
Oiler in Flax Spinnin Mill,1
Oiler in Flax Spinning Mill,1
Oiler in Flax Spinning Mill Wkr,1
Oiler in Linen Weaving Factory,1
Oiler in Machine Shop,1
Oiler in Manufacturer Spinning,1
Oiler in Mill Unemployed,1
Oiler in Mill Worker,1
Oiler in Rope Work,1
Oiler in Rope Works,1
Oiler in Seinning Mill,1
Oiler in Sping Mill,1
Oiler in Spinning R,1
Oiler in Spning Mill,1
Oiler in Sppinning Factory,1
Oiler in Thread Mill,1
Oiler in Works,1
Oiler in a Factory,1
Oiler in a Mill,1
Oiler in a mill,1
Oiler in rope works,1
Oiler in the Mill,1
Oiler no Factory,1
Oiler of Machinery Factory,1
Oiler of Machinery in Flax Mill,1
Oiler of Maschinery,1
Oiles of Machinery in Flax Mill,1
Oilier,1
Oiling Spindler,1
Oiling in Yarn Factory,1
Oill Cloth Passer,1
Oiller in Flax Mill,1
Oilman,1
Oilor in Linnen Factory,1
Oilpatch Clerk,1
Oilver Keeper,1
Oister Merchant,1
Old Age,1
Old Clothes and Shop Assistant,1
Old Diaper Weaver,1
Old Farmer,1
Old Farmer and Justice of the Peace,1
Old House Keeper,1
Old Maid,1
Old Man Domestic Servant,1
Old Metal and Hide Dealer,1
Old No Occupation,1
Old Nurse,1
Old Past Work,1
Old Sailor Seaman,1
Old Servant,1
Old Woman,1
Old and Infirm,1
Old clothes dealer,1
Old man Domestic Servants,1
Oldborough House Sticklayer's Clerk G.P.O,1
Olderman Solicitor,1
Ombittons Shop Assistant,1
Omnibus Conductor,1
On Active List. Captain Army Ordnarce Dept,1
On Active Screw,1
On Anuity,1
On Carpenter Labour,1
On Charly,1
"On Clinical Staff Lunary Office, Dublin",1
On Dividents,1
On Don Office List of Officers of the Army Retired At Retire in help appoint of Adoptant Vol Service Rank. Theodre Major ? Pay in all ?,1
On Emp Carpenter,1
On Employed General Labourer,1
On Furlough,1
On Her Means,1
On Her W Money,1
On His Means,1
On Income,1
On Income of Money,1
On Innerholding Fees,1
On J R S Fees,1
On Land Farmer,1
On Land and Dividends,1
On Miller,1
On Navy,1
On Out Door Relief and C,1
On Out.Door.Poor Relief,1
On Pension from R I C,1
On Private Income,1
On Private Means,1
On Profession,1
On Proners Office,1
On Property,1
On Railway Engin Driver,1
On Receipt of Money from the Church Funds and on out Door Relief,1
On Sick Leave,1
On Strike Corpenter,1
On Union Relief,1
On Whistley,1
On a Farm,1
On a Proval for an Aprintis,1
On a Visit,1
On hand Dividend,1
On out Door Relief,1
On out Door Relief None,1
One Visit her Return as Farmer's Wife,1
One of Family School Girl,1
One of Family Shool Girl,1
One of the Principal Irish Ry Clearing House Staff,1
Oner Seamer,1
Onfitter,1
Onion Dealer,1
Onion Merchant,1
Onion's Vendor,1
Only Baby,1
Only Commerce School,1
Only Left School,1
Only a Friendly,1
Oparator in Clothing Factory,1
Operater Baker,1
Operation Baker,1
Operation Tailor,1
Operation Tobaco Factory,1
Operative Biscuit Factory,1
Operative Brewer,1
Operative Butcher,1
Operative Flour Miller,1
Operative Linen Factory,1
Operative Miller,1
Operative Mineral Wateropes,1
Operative Plasterer,1
Operative Plasture,1
Operator General Post Office,1
Operator in Clothing Factory,1
Operator in Telephone Exchange,1
Opholsterer,1
Ophthalinic Surgeon M.A. M.D. M.Ch. R.U.I.,1
Oplician,1
Opra Company Manager,1
Opreater in Mill,1
Optical and Photographic Salesman,1
Opticiam,1
Opticiam Assistant,1
Optician Fitter,1
Optician Master,1
Optician Specialist for Spectacles,1
Optician and Farmer,1
Optician and Qualified Refractionist,1
Optician and Student Electrical Engineer,1
Optician's Assistant,1
Opticians Assistant,1
Opticion,1
Opulister,1
Opulister Apprentice,1
Or No Occupation,1
Or Receiving in Instruction at Home,1
Or Sailor,1
Or?,1
Oramentar,1
Oramenter,1
Oramenter Linen,1
Oramentor,1
Oramentor and Folder,1
Orange Daler,1
Orange Dealer,1
Orange Seller,1
Orange and Apple Hawker,1
Oranges and c,1
Oranigst and Music Teacher,1
Oranmenters,1
Oranmentor,1
Orator Coach at Present,1
Orchard House and Garden,1
Orchard Proprieter,1
Orchestral Musician,1
Ord Seaman in Medit Fleet,1
Ord Survey Chairman,1
Ord. Seamon,1
Ord?an Survey,1
"Ordained Minister of the General Assembly of the Presbyterian Church in Ireland. Master of Arts, Royal Claire of Ireland Bachelor of Divinity, Edinbridge University",1
Ordance Surgey,1
Ordance Surray,1
Ordenance Sarveyor,1
Ordenance Survey Clerk,1
Ordenance Survey Office Draughts Man,1
Order Clothing,1
Order Picker,1
Order in Spining Mill,1
Order of Charity,1
Orderby Woman,1
Orderclerk,1
Orderly Room Sergt,1
Orderly Room Sergt Royal Artillery,1
Ordiance Store Labourer,1
Ordinance Survey Assistant and Messenger,1
Ordinance Survey Clerk,1
Ordinance Survey Dpt,1
Ordinance Survey Examiner,1
Ordinance Surveyor Assistant,1
Ordinary Boatman in Civil Lighter,1
Ordinary Coachman,1
Ordinary Domestic Servt,1
Ordinary House Work,1
Ordinary Household Work,1
Ordinary Kitchen Wk,1
Ordinary N. Teacher,1
Ordinary N.S. Teacher,1
Ordinary Sailer,1
Ordinary Sailor Seafaring,1
Ordinary Seaman Mariner,1
Ordinary Seaman Mercantile,1
Ordinary Seaman Sailor,1
Ordinary Seaman Worker,1
Ordinary Servant,1
Ordinary Surveyor,1
Ordinary Teemann,1
Ordinary Warder,1
Ordinary Woman,1
Ordinery Sea Man,1
Ordinery Seaman,1
Ordn Survey Clerk,1
Ordname Surveyor,1
Ordnance Clerk,1
Ordnance Foreman,1
Ordnance Laborer,1
Ordnance Larey Retired,1
Ordnance Store Clerk,1
Ordnance Store Messenger,1
Ordnance Surey,1
Ordnance Surveror Sapper Royal Enginers,1
Ordnance Survey Civil Assistant,1
Ordnance Survey Civil Assistant Temporary,1
Ordnance Survey Civil Servant,1
Ordnance Survey Cook,1
Ordnance Survey Department Temporary Civil Assistant Superintendent Detail Section,1
Ordnance Survey Dept Clerk,1
Ordnance Survey Dept. Board of Agriculture England,1
Ordnance Survey Office Temporary Civil Assist,1
Ordnance Survey Pensioner,1
Ordnance Survey Store Clerk,1
Ordnance Surveyer,1
Ordnance Surveyor Attached Temporary,1
Ordnance Surveyor Dapper R E,1
Ordnance Surveyor Lapper R E,1
Ordnance Surveyor Superannuated,1
Ordnance Surveyor Superanuated,1
Ordnance Surveyor T.C.A.,1
"Ordnance Surveyor, Civil Servant",1
Ordnance Surving,1
Ordnance Survy,1
Ordnance Survyors Assistant,1
Ordnance Wife,1
Ordnanel Survey,1
Ordnans Survey,1
Ordnary Household Worker,1
Ordnence Survey,1
Ordngnce Survey Clerk,1
Ordr Warder Clerk Warder,1
Orduance Surveyor,1
Ore Miner Iron,1
Oreanist,1
Oremanter,1
Orenamenter,1
Orenemental Iron Works,1
Orentent Blacksmith,1
Organ Blower in the Cloyne Cathedral,1
Organ Builder Labour,1
Organ Bulder,1
Organ Flower and Bell Ringer,1
Organ Trum,1
Organise,1
Organiser Independent Order of Foresters,1
Organish and Teacher of Music and C,1
Organist Chairman,1
Organist Clerk Bookseller,1
Organist F.R.C.O,1
Organist National School Teacher,1
Organist Prof of Music,1
Organist Professor of Music,1
Organist Typist,1
Organist Undergraduate No Music T C D,1
Organist and Chairmaster,1
Organist and Chairmaster St Peter's Church Cork and Commercial Acct in Wholesale Grocery Office,1
Organist and Factory Assist,1
Organist and Musician,1
Organist and Organ Builder,1
Organist and Prof of Music,1
Organist and Professor of Nurse,1
Organist and Professor of Singing,1
Organist and Proff Music,1
Organist and Profs. of Music,1
Organist and Profssor of Music,1
Organist and Sacristan,1
Organist and Teacher Music and C,1
